Cube Name,Mass,RotationDirection,Rin,Rout,CB,IRE?,Keplerian?,Blended?,Normalization Constant,Chi2,Reduced Chi2,Threshold Chi2,Threshold Reduced Chi2,ThresholdNumCells,ThresholdNumCellsOverBeamArea
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.5CB350.I44PA77Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.5,1,100,600,350,FALSE,FALSE,TRUE,0.1055,36095000,17.761,199860,67.635,2955,12.45337605
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.5CB350.I44PA77Rot1Rout600.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.5,1,1,600,350,FALSE,FALSE,TRUE,0.093076,35946000,17.688,275410,93.202,2955,12.45337605
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.5CB500.I44PA77Rot1Rout600.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.5,1,300,600,500,FALSE,FALSE,TRUE,0.18382,122170000,60.116,266860,90.279,2956,12.45759039
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.1CB300.I44PA77Rot1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.1,1,100,800,300,FALSE,FALSE,TRUE,0.1117,63140000,31.069,214540,72.553,2957,12.46180473
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.6CB400.I44PA77Rot-1Rout700.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.6,-1,300,700,400,FALSE,FALSE,TRUE,0.35486,654050000,321.84,413240,139.7,2958,12.46601907
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.7CB350.I44PA77Rot-1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.7,-1,200,600,350,FALSE,FALSE,TRUE,0.17043,104670000,51.507,488650,165.2,2958,12.46601907
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.5CB300.I44PA77Rot1Rout1000.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.5,1,300,1000,300,TRUE,FALSE,FALSE,0.067801,50985000,25.088,94354,31.898,2958,12.46601907
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.3CB150.I44PA77Rot-1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.3,-1,100,600,150,FALSE,FALSE,TRUE,0.14982,70646000,34.762,170200,57.52,2959,12.47023341
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.5CB250.I44PA77Rot-1Rout700.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.5,-1,200,700,250,FALSE,FALSE,TRUE,0.22065,193240000,95.087,363340,122.79,2959,12.47023341
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.6CB350.I44PA77Rot-1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.6,-1,200,600,350,FALSE,FALSE,TRUE,0.17672,116150000,57.155,518250,175.14,2959,12.47023341
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.3CB300.I44PA77Rot-1Rout800.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.3,-1,200,800,300,FALSE,FALSE,TRUE,0.21595,312250000,153.65,646640,218.46,2960,12.47444775
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.3CB250.I44PA77Rot1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.3,1,1,400,250,FALSE,FALSE,TRUE,0.1088,20600000,10.137,203970,68.909,2960,12.47444775
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.8CB200.I44PA77Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.8,-1,1,500,200,FALSE,FALSE,TRUE,0.066826,13135000,6.4632,145070,48.975,2962,12.48287643
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.3CB350.I44PA77Rot1Rout700.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.3,1,1,700,350,FALSE,FALSE,TRUE,0.095355,43658000,21.483,320790,108.3,2962,12.48287643
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.9CB400.I44PA77Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.9,1,100,600,400,FALSE,FALSE,TRUE,0.10189,40414000,19.886,239870,80.957,2963,12.48709077
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.5CB450.I44PA77Rot1Rout800.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.5,1,300,800,450,FALSE,FALSE,TRUE,0.14819,117820000,57.974,276260,93.238,2963,12.48709077
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.3CB400.I44PA77Rot1Rout700.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.3,1,200,700,400,FALSE,FALSE,TRUE,0.17304,158670000,78.077,354580,119.67,2963,12.48709077
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.5CB400.I44PA77Rot-1Rout400.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.5,-1,300,400,400,FALSE,TRUE,FALSE,0.35701,150820000,74.211,379460,128.07,2963,12.48709077
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.4CB150.I44PA77Rot-1Rout400.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.4,-1,100,400,150,FALSE,FALSE,TRUE,0.15192,33071000,16.273,166660,56.248,2963,12.48709077
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.8CB250.I44PA77Rot-1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.8,-1,100,500,250,FALSE,FALSE,TRUE,0.081331,17713000,8.716,214980,72.532,2964,12.49130511
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.3CB350.I44PA77Rot-1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.3,-1,100,800,350,FALSE,FALSE,TRUE,0.077853,36243000,17.834,305030,102.91,2964,12.49130511
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.3CB300.I44PA77Rot-1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.3,-1,200,600,300,FALSE,FALSE,TRUE,0.16582,87809000,43.207,384150,129.6,2964,12.49130511
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.1CB400.I44PA77Rot-1Rout900.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.1,-1,300,900,400,FALSE,FALSE,TRUE,0.23903,460980000,226.83,437470,147.59,2964,12.49130511
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.1CB250.I44PA77Rot1Rout700.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.1,1,100,700,250,FALSE,FALSE,TRUE,0.1835,153490000,75.529,471360,159.03,2964,12.49130511
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.8CB200.I44PA77Rot-1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.8,-1,1,400,200,FALSE,FALSE,TRUE,0.066916,9837500,4.8407,144400,48.7,2965,12.49551945
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.2CB150.I44PA77Rot-1Rout700.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.2,-1,1,700,150,FALSE,FALSE,TRUE,0.097879,40542000,19.949,151350,51.045,2965,12.49551945
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.1CB300.I44PA77Rot1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.1,1,100,600,300,FALSE,FALSE,TRUE,0.17042,108050000,53.167,417920,140.95,2965,12.49551945
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.4CB150.I44PA77Rot-1Rout300.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.4,-1,100,300,150,FALSE,FALSE,TRUE,0.13987,17734000,8.7261,162380,54.767,2965,12.49551945
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.9CB200.I44PA77Rot-1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.9,-1,100,800,200,FALSE,FALSE,TRUE,0.091761,45462000,22.37,185350,62.49,2966,12.49973379
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.0CB400.I44PA77Rot-1Rout1000.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1,-1,300,1000,400,FALSE,FALSE,TRUE,0.21271,452520000,222.67,469830,158.41,2966,12.49973379
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.5CB300.I44PA77Rot-1Rout900.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.5,-1,200,900,300,FALSE,FALSE,TRUE,0.17417,240050000,118.12,520630,175.53,2966,12.49973379
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.1CB300.I44PA77Rot-1Rout500.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.1,-1,1,500,300,FALSE,FALSE,TRUE,0.067703,14213000,6.9936,171890,57.935,2967,12.50394813
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.1CB500.I44PA77Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.1,1,200,600,500,FALSE,FALSE,TRUE,0.11531,51359000,25.272,279580,94.231,2967,12.50394813
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.7CB350.I44PA77Rot-1Rout400.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.7,-1,200,400,350,FALSE,FALSE,TRUE,0.17271,45691000,22.483,487760,164.34,2968,12.50816247
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.7CB350.I44PA77Rot-1Rout500.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.7,-1,200,500,350,FALSE,FALSE,TRUE,0.17186,73938000,36.383,495160,166.83,2968,12.50816247
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.8CB150.I44PA77Rot-1Rout900.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.8,-1,1,900,150,FALSE,FALSE,TRUE,0.077705,38922000,19.152,145500,49.024,2968,12.50816247
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.4CB300.I44PA77Rot-1Rout1000.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.4,-1,100,1000,300,FALSE,FALSE,TRUE,0.071878,40177000,19.77,256640,86.467,2968,12.50816247
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.5CB250.I44PA77Rot-1Rout400.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.5,-1,200,400,250,FALSE,FALSE,TRUE,0.20502,51206000,25.196,345360,116.32,2969,12.51237681
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.9CB500.I44PA77Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.9,1,200,600,500,FALSE,FALSE,TRUE,0.12054,57989000,28.534,289450,97.458,2970,12.51659115
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.4CB350.I44PA77Rot-1Rout400.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.4,-1,200,400,350,FALSE,FALSE,TRUE,0.20051,65237000,32.101,581710,195.86,2970,12.51659115
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.5CB150.I44PA77Rot1Rout700.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.5,1,1,700,150,FALSE,FALSE,TRUE,0.12968,73196000,36.017,245040,82.504,2970,12.51659115
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.5CB500.I44PA77Rot1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.5,1,200,600,500,FALSE,FALSE,TRUE,0.10798,42024000,20.679,259630,87.418,2970,12.51659115
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.9CB150.I44PA77Rot1Rout800.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.9,1,1,800,150,FALSE,FALSE,TRUE,0.1173,71349000,35.108,257780,86.736,2972,12.52501984
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.5CB400.I44PA77Rot1Rout700.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.5,1,100,700,400,FALSE,FALSE,TRUE,0.10893,59211000,29.136,296260,99.682,2972,12.52501984
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.5CB400.I44PA77Rot1Rout400.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.5,1,1,400,400,FALSE,TRUE,FALSE,0.09312,21687000,10.672,277150,93.254,2972,12.52501984
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.3CB300.I44PA77Rot-1Rout900.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.3,-1,1,900,300,FALSE,FALSE,TRUE,0.051984,19022000,9.3599,160300,53.919,2973,12.52923418
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.8CB250.I44PA77Rot-1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.8,-1,100,600,250,FALSE,FALSE,TRUE,0.081073,23307000,11.469,213500,71.812,2973,12.52923418
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.4CB250.I44PA77Rot-1Rout300.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.4,-1,200,300,250,FALSE,FALSE,TRUE,0.16422,21071000,10.368,327450,110.14,2973,12.52923418
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.5CB350.I44PA77Rot-1Rout600.Rin200._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.5,-1,200,600,350,FALSE,FALSE,TRUE,0.18619,132590000,65.242,556630,187.23,2973,12.52923418
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.8CB200.I44PA77Rot-1Rout600.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.8,-1,1,600,200,FALSE,FALSE,TRUE,0.066752,16869000,8.3008,144760,48.676,2974,12.53344852
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.4CB150.I44PA77Rot-1Rout200.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.4,-1,100,200,150,FALSE,FALSE,TRUE,0.11636,8857700,4.3586,147720,49.672,2974,12.53344852
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.3CB150.I44PA77Rot-1Rout700.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.3,-1,1,700,150,FALSE,FALSE,TRUE,0.10078,43076000,21.196,152770,51.369,2974,12.53344852
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.0CB150.I44PA77Rot-1Rout800.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1,-1,100,800,150,FALSE,FALSE,TRUE,0.1272,87359000,42.986,182470,61.355,2974,12.53344852
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.6CB250.I44PA77Rot-1Rout1000.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.6,-1,100,1000,250,FALSE,FALSE,TRUE,0.073084,40680000,20.017,220600,74.176,2974,12.53344852
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.5CB300.I44PA77Rot-1Rout900.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.5,-1,100,900,300,FALSE,FALSE,TRUE,0.072701,35935000,17.682,250840,84.345,2974,12.53344852
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.5CB150.I44PA77Rot-1Rout400.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.5,-1,100,400,150,FALSE,FALSE,TRUE,0.15278,34227000,16.842,164770,55.404,2974,12.53344852
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.8CB200.I44PA77Rot-1Rout300.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.8,-1,1,300,200,FALSE,FALSE,TRUE,0.066724,7309100,3.5965,139670,46.948,2975,12.53766286
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.8CB200.I44PA77Rot-1Rout700.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.8,-1,1,700,200,FALSE,FALSE,TRUE,0.06669,20822000,10.246,144920,48.713,2975,12.53766286
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.4CB150.I44PA77Rot-1Rout500.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.4,-1,100,500,150,FALSE,FALSE,TRUE,0.15456,52768000,25.965,166800,56.066,2975,12.53766286
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.9CB500.I44PA77Rot1Rout700.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.9,1,300,700,500,FALSE,FALSE,TRUE,0.15641,117250000,57.696,282670,95.015,2975,12.53766286
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.4CB350.I44PA77Rot-1Rout400.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.4,-1,100,400,350,FALSE,FALSE,TRUE,0.075369,13728000,6.755,283950,95.444,2975,12.53766286
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.4CB150.I44PA77Rot-1Rout600.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1.4,-1,100,600,150,FALSE,FALSE,TRUE,0.15448,75186000,36.997,169930,57.099,2976,12.5418772
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.0CB150.I44PA77Rot-1Rout800.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1,-1,1,800,150,FALSE,FALSE,TRUE,0.089124,42102000,20.717,150460,50.557,2976,12.5418772
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.8CB250.I44PA77Rot-1Rout400.Rin100._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.8,-1,100,400,250,FALSE,FALSE,TRUE,0.081708,12793000,6.295,214510,72.057,2977,12.54609154
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M1.0CB450.I44PA77Rot-1Rout700.Rin300._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,1,-1,300,700,450,FALSE,FALSE,TRUE,0.25814,302600000,148.9,373360,125.41,2977,12.54609154
IC348_MMS-Vsys8.76_LineC18O_21_Pix0.054as-0.041666787141436kmps_D300M0.1CB300.I44PA77Rot-1Rout600.Rin1._IRE-T0Flare30Nprof-1.5Tprof0.0_Kep-T0Flare30Nprof-1.5Tprof0.0_LW0.97_Beam0.559x0.394PA-9.44.fits,0.1,-1,1,600,300,FALSE,FALSE,TRUE,0.067766,17159000,8.4433,172640,57.972,2978,12.55030588
